"ID","Account Name","Company","Parent Account"
"1000 - Application of Funds (Assets) - FNVD","Application of Funds (Assets)","Finovate (Demo)",""
"1100-1600 - Current Assets - FNVD","Current Assets","Finovate (Demo)","1000 - Application of Funds (Assets) - FNVD"
"1100 - Cash In Hand - FNVD","Cash In Hand","Finovate (Demo)","1100-1600 - Current Assets - FNVD"
"1110 - Cash - FNVD","Cash","Finovate (Demo)","1100 - Cash In Hand - FNVD"
"1200 - Bank Accounts - FNVD","Bank Accounts","Finovate (Demo)","1100-1600 - Current Assets - FNVD"
"1300 - Accounts Receivable - FNVD","Accounts Receivable","Finovate (Demo)","1100-1600 - Current Assets - FNVD"
"1310 - Debtors - FNVD","Debtors","Finovate (Demo)","1300 - Accounts Receivable - FNVD"
"1400 - Stock Assets - FNVD","Stock Assets","Finovate (Demo)","1100-1600 - Current Assets - FNVD"
"1410 - Stock In Hand - FNVD","Stock In Hand","Finovate (Demo)","1400 - Stock Assets - FNVD"
"1500 - Tax Assets - FNVD","Tax Assets","Finovate (Demo)","1100-1600 - Current Assets - FNVD"
"1600 - Loans and Advances (Assets) - FNVD","Loans and Advances (Assets)","Finovate (Demo)","1100-1600 - Current Assets - FNVD"
"1610 - Employee Advances - FNVD","Employee Advances","Finovate (Demo)","1600 - Loans and Advances (Assets) - FNVD"
"1650 - Securities and Deposits - FNVD","Securities and Deposits","Finovate (Demo)","1100-1600 - Current Assets - FNVD"
"1651 - Earnest Money - FNVD","Earnest Money","Finovate (Demo)","1650 - Securities and Deposits - FNVD"
"1700 - Fixed Assets - FNVD","Fixed Assets","Finovate (Demo)","1000 - Application of Funds (Assets) - FNVD"
"1710 - Capital Equipments - FNVD","Capital Equipments","Finovate (Demo)","1700 - Fixed Assets - FNVD"
"1720 - Electronic Equipments - FNVD","Electronic Equipments","Finovate (Demo)","1700 - Fixed Assets - FNVD"
"1730 - Furnitures and Fixtures - FNVD","Furnitures and Fixtures","Finovate (Demo)","1700 - Fixed Assets - FNVD"
"1740 - Office Equipments - FNVD","Office Equipments","Finovate (Demo)","1700 - Fixed Assets - FNVD"
"1750 - Plants and Machineries - FNVD","Plants and Machineries","Finovate (Demo)","1700 - Fixed Assets - FNVD"
